,N_star,D,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
535,1191.0,1.737448340099666,3.588263023241843,1.8240292453955282,1.0252859940275807,1.2957809784020413,2.01557296192258,1.7971794390816933,0.8775796623338591,0.47701838365817995,1.0768138174368653
536,1507.0,1.7408140820867744,3.2662660204058382,1.4094411257626727,0.8270018975070439,1.0875486048662455,1.6643785460996903,1.7996633665195336,0.8724745080560118,-0.30933397646798777,1.0658109388361738
537,1871.0,1.777865226190635,3.0292702535560014,1.2524961580934741,0.9527677528892378,1.986655285001978,3.412823750717506,1.7928125351542743,0.8864667020219684,-0.42390446944406057,1.0614571170493392
538,452.0,2.9138322477726835,4.0289276345043845,2.6541092421577788,1.4348018982804316,1.430380444946506,2.125346019160118,1.798854829857788,0.8741403211712117,0.6191509667077426,1.1087074311607115
539,962.0,1.147783322487347,2.9697995260590813,0.5705274709094559,1.813428125024051,4.769971055260133,8.248929267024092,1.767231144435144,0.9364262288821517,-0.467903854242847,1.1549178229491928
540,762.0,1.9273788177112299,3.3571020701501615,1.7965425214705204,0.9351395949758954,0.8758267169533045,1.3335063996072019,1.7935989322888346,0.8848744939777345,0.4172337639125473,1.0737581148849213
541,1348.0,2.5969469288176743,4.172119771316281,2.4708713428749607,1.3802497860841234,1.451963561084904,2.0720673019314138,1.7861995134513355,0.8997173434730521,0.6504683082728661,1.1411316449372866
542,679.0,2.36856099592575,3.7633929713445284,2.376713132545305,1.2744153362391815,1.1784405327243317,1.7791384990534058,1.784082534175115,0.9039079108246033,0.639084197556161,1.1352559906568778
543,1932.0,2.224770448502646,3.789429546878935,2.0968674652820813,1.1444022004479344,1.1314381794696422,1.7268205622859536,1.7763650975988543,0.9189815232269976,0.6187258841411942,1.1415697782670329
544,1406.0,1.30169928462246,3.4289798172033703,0.9758709164147611,1.4706776152106626,3.3622477407521445,5.532345250238737,1.7595271415999585,0.9508229267182597,0.6147385251076202,1.181185830211855
545,899.0,2.4961376833279854,3.781055791425726,2.4091205851809585,1.2545202705869432,1.1564730943281367,1.7740989868139267,1.8019097220384905,0.8678256470185544,0.5031878905895446,1.07926288001802
546,618.0,2.3141897893629695,3.897851630917777,2.4418032653927475,1.255561291403084,0.9963226741171566,1.6403344307671277,1.8015779479769503,0.8685141895001832,0.5725945395400649,1.0928422847068584
547,1612.0,2.1697978595930456,3.64110164998863,1.9316682467345876,1.0529372161626929,1.059515248589469,1.571053432771756,1.7791505785818422,0.9135771553250959,0.5550591552402961,1.1184207880432575
548,1144.0,1.2538987371389374,2.8361204644149147,0.7052500293565241,1.663039069606205,4.553699109504915,8.02455400531291,1.7678346299974688,0.9352864379331678,-0.6394591835612591,1.1045456919729129
549,3400.0,1.9159972076907192,3.7894875426039585,1.8076140711976023,1.0235744230700803,1.2689706411811061,2.18983219737943,1.783051351383087,0.9059403282396352,0.5213068217380245,1.1205931345988163
550,1654.0,1.521276572554437,3.232588094686665,1.1215536047764272,0.9819451290310757,2.016941496086088,3.288998423001194,1.7545556923898622,0.9599657922563333,0.6012683383856988,1.1636051968295713
551,1436.0,1.5030460052041674,2.9830659837426756,0.8700526639179086,1.2112380259691669,3.043223611511443,5.185017252090467,1.774070020068441,0.9234043339157327,-0.4731159811317062,1.0949804895101711
552,701.0,2.3584761797970195,3.959546957831273,2.4307906213096104,1.3452749735817886,1.4524027823077224,2.1428364829123385,1.7888353393815268,0.8944652752230117,0.6170580544554657,1.1271158335155107
553,3182.0,2.3343669001599463,4.153873753165526,2.292814896117956,1.3024216697541076,1.3583874927464739,1.9621218240064888,1.774965446177955,0.9216819759951299,0.6844925700846914,1.1679213344524824
554,1933.0,2.7147538639163464,4.303602091740776,2.6326792195268363,1.4960711758963512,1.5473063208533786,2.2099211506564225,1.789710851310393,0.8927121981365727,0.6593979387649311,1.1420123046755577
555,454.0,1.493298771150402,3.1063030042826387,1.5271589905247591,0.8630048555052611,0.9385817533685012,1.3713797324960755,1.7780662038882526,0.9156858492902566,0.44020695159554696,1.1107526904395404
556,837.0,1.213336005425088,3.031416150466583,0.8447162547839063,1.3514387668686973,2.8069029208228584,4.427382385972664,1.7723109214900217,0.9267761313106802,0.2226720005125307,1.1073823533794425
557,856.0,1.6409800287609342,3.5423056963494064,1.6330569477305217,0.9689811244820598,1.3697734163914224,2.188857945719966,1.7826571042924593,0.9067158587537911,0.5906402608535831,1.1298103140370594
558,1429.0,1.8211077711663735,3.7207420200731627,1.6414079283225536,1.0032978241638715,1.4628869746270468,2.3179649716826636,1.7767129434397602,0.9183088350950476,0.5757853260759629,1.138946543338367
559,1742.0,2.67469357814549,4.017189806481317,2.4392714672322935,1.265187559281758,1.3075011093184603,1.9507685563368231,1.795965313386067,0.880061698470104,0.587933426649987,1.1097185332294393
560,489.0,2.2661139709848315,3.2704130207798707,1.8441988516387944,1.0928757109658227,1.276909752615404,1.8654762624930998,1.764136721652274,0.9422428706644401,0.32378486320597494,1.1075243780298263
561,1965.0,2.7024888657661457,4.060152282812034,2.541157850675098,1.361500418616231,1.3728686257297895,2.043492045847331,1.7968451948653308,0.8782638246503,0.5866868176386064,1.1027042070740913
562,2157.0,1.4141001528562749,3.1757779251068214,0.7700963835870781,1.559455901816312,4.144029120150293,7.23895662531806,1.790427202902148,0.8912746103799801,-0.4827156641746761,1.0881026494419899
563,1428.0,2.616883231327315,3.6000848451283893,2.2836421090345547,1.1698744692943932,1.0388297917745015,1.6400508593240808,1.79926919932688,0.8732870938892952,0.5048758279347829,1.0779840130131637
564,1949.0,2.128320455921976,3.5386219734425652,2.003141691176778,1.0806866287045727,1.029644172173433,1.5273005668440565,1.7867902857656726,0.8985435296597615,0.4436299412521684,1.090647815943772
565,768.0,1.8580653451571287,3.4898732467195077,1.7638833624267785,0.9160045945081042,0.8939445676534723,1.4392366815727657,1.7873346949229467,0.8974601318859226,0.4917861060407802,1.0965222935691037
566,1688.0,1.5199184649834503,3.6349103181300637,1.2896371341521247,1.1423895596275722,2.4228952686405534,4.063150736909503,1.750385925064132,0.9675479901986158,0.583681804244087,1.2016092905747244
567,650.0,1.5338211250746778,3.523867585493323,1.492399937993367,1.1900882430104411,2.1338286368048784,3.4133101064355205,1.7611022727718395,0.9479023076445489,0.687984583564854,1.1995194071610773
568,2828.0,2.3043165596618715,3.7841353276432717,2.1861338002926214,1.2145191857016038,1.2049716428987938,1.7994923338826414,1.8001485377583486,0.8714730299937492,0.4101049058131737,1.070234116589168
569,376.0,1.6958273716050625,3.5316648362197127,2.045068348567769,1.1038346023420431,1.2070649766271315,1.8017463313786821,1.8040113615560578,0.8634483235125655,0.3113206563268151,1.061119020379101
570,2247.0,1.9031043773867855,3.5856279520821657,1.5541708158059169,0.8688660014209213,0.9657926411681749,1.5598069992722374,1.7827563342451644,0.9065207403632536,0.31432841291829167,1.1033265160240098
571,1734.0,1.5134737595564178,3.6320781199654806,1.4534126503631706,1.0716587421348198,1.9511717679638705,3.196040246040201,1.7694738143109583,0.9321815383646224,0.44523018678436865,1.1250350050510856
572,940.0,1.3641094425390503,3.464604178316959,1.3760898249282179,0.9602801260429235,1.2811164339714851,1.8240998813708602,1.7624207419805396,0.9454486386032631,0.6288904649201371,1.1833801840106857
573,1786.0,2.726235020330531,4.315762754467852,2.5910001220209455,1.5206932776289217,1.6679284241938337,2.396753696558832,1.7852107855268968,0.9016775760982649,0.6761652785377894,1.1514202806118363
574,1346.0,2.6134053089329057,3.9144507193635243,2.3704439347240216,1.287032300219562,1.3601401806438045,2.1039431480094217,1.7969175233438597,0.8781158319377729,0.574239425368686,1.1037465076163797
575,983.0,1.691176951176614,3.521055694856888,1.564108853390496,1.04249543602744,1.7351930485155742,2.7622574047400863,1.771119248853318,0.9290514551634167,0.5905700606122435,1.147628453950215
576,422.0,2.2446135974500785,3.4570921028284163,2.201037431953945,1.0408696869475706,0.8377516058283639,1.352559085513456,1.8045164035503207,0.8623923407114741,0.42713443961400827,1.0601737349586078
577,2191.0,2.7712170471240976,4.007032765630546,2.5102799523959978,1.4293359141995534,1.4818314342098184,2.199777284581913,1.7950212488652235,0.8819856666195514,0.5950686581197808,1.1062506148303393
578,1471.0,1.7391005280419745,3.3736855094379594,1.5422568545817772,0.8607275069721386,0.9343292283147336,1.4291663495013256,1.779444964089746,0.9130036252806656,0.41520185212025357,1.1071801997916118
579,326.0,1.0613273685810487,2.6015178367090037,0.6756640657104347,1.8395787857336745,3.8903090559830904,5.888819732324607,1.7164230263225686,1.0265924189812015,-0.40701716487377987,1.2102885585152026
580,1117.0,1.4270419414885809,3.370549682084038,1.4306052101997138,1.09697813763212,1.8502997141473652,2.8892880180158205,1.8006085086522807,0.8705222562169274,0.356669966172391,1.0732522757383955
581,530.0,1.3143022562895719,3.0142622840245226,1.036110882402934,1.252454821706485,2.350673240660026,3.4659935146947105,1.7830524476022445,0.90593817068255,-0.19355384700724004,1.0978883175839231
582,799.0,1.632223549065461,3.1263246240378337,1.1797306110758408,1.5087830601247798,3.9039583817491597,6.646954503069386,1.7707260447512736,0.9298006638196763,-0.44580171710091243,1.1281247241726793
583,795.0,1.8792576304230981,3.6834050207476303,2.117433034289957,1.0587427124908788,0.870257461598336,1.4055407952962158,1.7910228537352098,0.8900770401477542,0.5383852315083518,1.1030643457548124
584,1454.0,2.661303508333826,4.173392394677734,2.5299104688172003,1.3892463938808308,1.3932539257156313,2.072359276087198,1.7991320992304203,0.8735695104104414,0.5841692643479204,1.1018319721186418
585,1386.0,2.6183992654953103,3.8466543804283013,2.428111900890587,1.241053035384939,1.1434441839077216,1.815247644120885,1.805101608303991,0.8611667571953446,0.4815950808704332,1.0630432195425161
586,1788.0,1.4847627330662134,3.4074655828601315,1.2575083909188656,1.02981822013744,1.7419888586334464,2.5980543999973382,1.7874751510650322,0.897180352172871,0.3596442744052542,1.0874198187501891
587,1716.0,2.093183157597618,4.1827807065488,2.2948804187681033,1.239448375162818,1.231206920800579,1.7952575841810963,1.783916457183548,0.9042356295732322,0.6654065559900634,1.1596073275748882
588,779.0,2.4048486184863425,3.9236044731870217,2.396139204978478,1.2924348104422798,1.199810746241423,1.7971516865347796,1.7833986242306674,0.9052565090029251,0.6186649425555782,1.1298068887762056
589,2620.0,1.215968867007704,3.488392666536817,0.8632944760174464,1.6657515673787064,4.184495909593414,7.289097335218158,1.7658239622673695,0.9390770651455432,0.6242734845522767,1.1642142238515591
590,570.0,1.4814275521677513,3.3141602733277047,1.4017702425778982,1.1439524451964178,2.2682406280835923,3.7476257321596287,1.7959135422995354,0.8801673412397976,-0.20787940834486626,1.0697148490027277
591,1650.0,1.739191148685251,3.7164158107744,1.695468350345345,1.0035203991602852,1.288229366642919,2.0445384886830684,1.7771404812352112,0.9174811768941542,0.5780351379105586,1.137738917357598
592,1507.0,2.6494529727988327,4.273822320824142,2.6609800239509864,1.5309901830132246,1.6800652356763506,2.3884699480861,1.7902808449720364,0.89156855940876,0.6586692354336663,1.1416392225738956
593,2458.0,2.8281195597586377,3.8408056260853347,2.4076624906958624,1.2671472156968335,1.3385765106231484,2.0670159153248013,1.8003215685724145,0.8711155203145898,0.5317957647323919,1.0852366406449274
594,434.0,1.8228244009174948,3.5928935332586813,1.8184087918551608,1.0924465644308083,1.3288457224440062,1.943809228509566,1.7744065514919498,0.9227574925311888,0.6190574449841778,1.1486865932707284
595,1802.0,2.2455134949438804,3.570760760682906,1.9019038085445628,0.9986342083943943,0.9072132347380303,1.4067822226465128,1.7954882987733327,0.8810344879560859,0.517296990021668,1.1006739871841826
596,816.0,1.8702532048477223,3.692342869023969,2.055239801839002,1.1447573020485255,1.2068172724745339,1.8242921533154202,1.7861952976821276,0.8997257129471499,0.551385176195774,1.1156350103642743
597,2865.0,2.8838221377464555,3.740511681373685,2.4084474699082854,1.222665867233929,1.145511240892931,1.8139624316567617,1.800081414239902,0.8716116693276168,0.548438502761008,1.0886207340815142
598,1261.0,1.05791576242159,3.1193175154775163,0.6152800859766809,1.714212815573336,4.458755113682555,7.716909517622261,1.7496654130108704,0.9688503199738827,-0.3953170058414,1.1523385104506205
599,787.0,1.6098296122160352,3.38363314064613,1.464269532771227,1.0592686460412675,1.929269211901705,3.1087359652345694,1.7828259317589816,0.9063838574509803,0.5023562303597147,1.1086034695586409
600,730.0,2.3473239915050845,3.6025307898557637,2.3312574373659367,1.1958532761347234,1.0349007246011472,1.605497108426178,1.8038801745352473,0.8637223604368969,0.4264988470143296,1.058681898184757
601,1154.0,1.7251414649980492,3.544198495793111,1.7618189696514739,1.1152387806647164,1.8259857727429467,3.074422193372344,1.792839370973212,0.8864124265196054,0.385043338484387,1.0825818701007748
602,1158.0,1.2288458276113883,3.226182395753541,1.095571815513436,1.1352245576573048,2.073069724895722,3.2484019262774644,1.7707284880888525,0.9297960106768413,0.46734833650747293,1.1245727143933724
603,1089.0,1.0144486612827286,2.8661337002823744,0.5275048355333327,1.914205109784237,4.785362013436341,7.8306823749362,1.7491114411629713,0.9698500741830107,-0.5979493746827413,1.1359347324824187
604,1685.0,2.701038824952918,3.9166848211594063,2.536246721286127,1.2665057145441163,1.219283256017743,1.8539693957708687,1.8007891903054378,0.8701484310616675,0.53894627216189,1.0822758191858914
605,1046.0,2.5447910241616496,4.205348809270991,2.592847078237725,1.418928392775915,1.3614271037898045,2.061177382284589,1.790233619928941,0.8916633815942638,0.6521649636717344,1.1349296974837775
606,3173.0,2.3355049870140365,3.805541701904488,2.1974637614345514,1.1674822409538812,1.1335154329864612,1.7299162224941307,1.792777542702637,0.8865374681202685,0.5707380632264524,1.1072585544015492
607,982.0,1.2768815461554022,3.0812023885907256,0.8258969598217921,1.930791142197084,4.839516164513965,7.912491681375711,1.7210350797408447,1.0188416237577969,0.5325433649093754,1.2209395501626208
608,767.0,1.0968062643173757,2.857721884438452,0.6030579561458026,1.71060828183751,4.040813399027603,6.589612604657424,1.7851697505064672,0.9017588158020299,-0.5918919861310472,1.0947097002981647
609,406.0,2.922922331065309,3.922820349738445,2.642975772357771,1.3611385602121628,1.5389661701545092,2.3505895993879617,1.8001984126917367,0.8713699988765702,0.5838611318563341,1.0995768385076519
610,1027.0,1.3968223350429327,3.3794722716603127,1.2002142768048432,1.0080771559345536,1.8216693123193477,2.869680228776114,1.766629071471883,0.9375615840201591,0.5372240150267582,1.1355668116053874
611,2279.0,2.2080725950018736,3.7248717189748146,2.0767761409032306,1.08938925340338,1.0534479917690038,1.6521544403768267,1.7985513417695125,0.8747645803409603,0.471059723829166,1.0899174666977964
612,680.0,1.2959461632032878,2.79828174034834,0.8240240847601805,1.330136290528446,2.9485211236698703,4.608805623019848,1.754915100835432,0.9593085993879994,-0.45769017838088805,1.1282311804384637
613,3850.0,2.9677634422337613,4.2209683035199115,2.6669472367934923,1.5262433072207782,1.7310056800213247,2.52936984252484,1.7980766641960473,0.8757398641569359,0.6107460733966351,1.1099362526047036
614,905.0,1.0832589195314768,2.973803966847345,0.6533273274350108,1.9186081544533555,4.766551410930631,7.849068165492182,1.7613737951314214,0.9473976745930582,-0.48931489801866673,1.155224865521598
