Source,RAICRS,DEICRS,Plx,e_Plx,Class,_RA.icrs,_DE.icrs,recno
3209836837935961344,83.3255796910746,-4.37867101036553,2.564570980992,0.065493530849,II,83.3255796910746,-4.37867101036553,31
3016743251566768000,83.3266213398183,-6.87116580698419,2.771076197985,0.073100228804,II,83.3266213398183,-6.87116580698419,32
3017207692150223232,83.3325345963769,-6.07313461599183,2.389225838994,0.065890071753,II,83.3325345963769,-6.07313461599183,33
3016776683592103552,83.3374538802507,-6.37592461558773,2.442916010524,0.060717799234,II,83.3374538802507,-6.37592461558773,34
3209427441653024896,83.3437269077285,-5.38418260994325,2.681562510368,0.080347110608,II,83.3437269077285,-5.38418260994325,35
3209440223475675648,83.3688299553739,-5.29061767118827,2.630299075976,0.034105117948,II,83.368829955374,-5.29061767118827,36
3209542409339494656,83.377892810421,-5.03742606480914,2.614340990979,0.037033446119,II,83.377892810421,-5.03742606480914,37
3209442766096304896,83.3781676396855,-5.23110402881854,2.712291948476,0.104134915766,II,83.3781676396855,-5.23110402881854,38
3215980462235426944,83.379392688739,-3.28927447307805,2.676305663975,0.048692344779,II,83.379392688739,-3.28927447307805,39
3209416996292577536,83.3800268378468,-5.49932479795634,2.441670275386,0.094010536204,II,83.3800268378468,-5.49932479795634,40
3017203191024502656,83.3812186842893,-6.16504352268387,2.040965770148,0.109345751821,II,83.3812186842893,-6.16504352268387,41
3017152647849614592,83.3876001302352,-6.31045403820475,2.310963703307,0.039615688743, F,83.3876001302352,-6.31045403820475,42
3209443384571589888,83.3876819955995,-5.19874150328856,2.60580425825,0.068529518407,II,83.3876819955995,-5.19874150328856,43
3017154297116985088,83.3933243367992,-6.23125543581346,2.544321910374,0.055018367865,II,83.3933243367992,-6.23125543581346,44
3209442697376827136,83.3934849248466,-5.23821020852652,2.529135376827,0.078640327193,II,83.3934849248466,-5.23821020852652,45
3209849928996342144,83.406003716222,-4.17107961570592,2.571384577648,0.075399353992,II,83.406003716222,-4.17107961570592,46
3209443109693683072,83.4106923028965,-5.22010704384718,2.675077147222,0.078152253026,II,83.4106923028965,-5.22010704384718,47
3209426509643351936,83.4236657425185,-5.40115642461824,2.640661647008,0.044498951731,II,83.4236657425185,-5.40115642461824,48
3017153953519602560,83.4247868328615,-6.26356655144163,2.602906457778,0.110723745047,II,83.4247868328615,-6.26356655144163,49
3209602813759497344,83.4299774097198,-4.78728261449277,2.695277574867,0.073374164014,II,83.4299774097198,-4.78728261449277,50
3017154159678027008,83.4382039034824,-6.23330749688987,2.625493093072,0.104479959679,II,83.4382039034824,-6.23330749688987,51
3209416098642552576,83.438597424664,-5.51382313966659,3.025022223869,0.04117215654,II,83.438597424664,-5.51382313966659,52
3017261430780991616,83.439421368921,-5.60900208366877,2.527547466608,0.095504481061,II,83.439421368921,-5.60900208366877,53
3209544024247187584,83.4399128626513,-5.01278742718149,2.45724342176,0.130111993145,II,83.4399128626513,-5.01278742718149,54
3017214869037692800,83.4436669075015,-5.95350571704135,2.640683244281,0.038182627487,II,83.4436669075015,-5.95350571704135,55
3209442422498912000,83.4509370079325,-5.22392454017578,2.63386219865,0.085170399112,II,83.4509370079325,-5.22392454017578,56
3209543921167969664,83.4614295802071,-5.01094664427518,2.711873315352,0.08515248605,II,83.4614295802071,-5.01094664427518,57
3209602573241323520,83.4639667046157,-4.80614804507881,2.542144192606,0.045782479264,II,83.4639667046157,-4.80614804507881,58
3017258407124018048,83.4681994506208,-5.69729322570816,2.572803734113,0.022287539189,II,83.4681994506208,-5.69729322570816,59
3017149143156236928,83.4774903910141,-6.35521007939894,2.581141646866,0.140972384967,II,83.4774903910141,-6.35521007939894,60
3209618069483291008,83.4789483067226,-4.63891228774957,2.574210137313,0.111215393314,II,83.4789483067226,-4.63891228774957,61
3209641876483853440,83.4849790078021,-4.5916321487354,2.782079616614,0.118747886193,II,83.4849790078021,-4.5916321487354,62
3017148765199112832,83.4977464230909,-6.35508556281178,2.688214576417,0.103918611332,II,83.4977464230909,-6.35508556281178,63
3017261671299155456,83.5014359095498,-5.59540853565148,2.617346734753,0.024518483338,II,83.5014359095498,-5.59540853565148,64
3017211128124211328,83.5045431995871,-6.04074935384386,2.61668288969,0.028727347992,II,83.5045431995871,-6.04074935384386,65
3209604394307433600,83.5084686070906,-4.74822058183535,2.394990783827,0.080828557078,II,83.5084686070906,-4.74822058183535,66
3017260915384911616,83.5090790406938,-5.6054350961228,2.585448256466,0.031607850758,II,83.5090790406938,-5.6054350961228,67
3017209891173634304,83.5104031495023,-6.07525328772033,2.6889336555,0.147514751008,II,83.5104031495023,-6.07525328772033,68
3017260846665436032,83.5125221825034,-5.61592476535112,2.473821427668,0.028738719707,II,83.5125221825034,-5.61592476535112,69
3209641708983267328,83.5160207297899,-4.60169705800813,2.446047686126,0.058726164831,II,83.5160207297899,-4.60169705800813,70
3209598518792192000,83.5196489079866,-4.84713121232076,2.586065851368,0.111076200241,II,83.5196489079866,-4.84713121232076,71
3017148009284871296,83.5206066520622,-6.39637996779795,2.441621330967,0.082977461212,II,83.5206066520622,-6.39637996779795,72
3209606009215121024,83.5209384236402,-4.66759930773402,2.480377197483,0.087170369145,II,83.5209384236402,-4.66759930773402,73
3017209577638157440,83.5249566615244,-6.10325630147499,2.718440618568,0.111621031951,II,83.5249566615244,-6.10325630147499,74
3016759469363177600,83.5259868115953,-6.51251378106103,2.500259115541,0.058609398367,II,83.5259868115953,-6.51251378106103,75
3016758816528150656,83.5289942608454,-6.5355327326174,2.629803258187,0.082119905758,II,83.5289942608454,-6.5355327326174,76
3209524233037903360,83.5304917072265,-5.22927320139588,2.434581283808,0.03055711211,II,83.5304917072265,-5.22927320139588,77
3017216591322433152,83.5324390629708,-5.92974688074273,2.556895366314,0.027153934642,II,83.5324390629708,-5.92974688074273,78
3017155327909118336,83.533056090783,-6.20943324965814,2.561788923245,0.132541819825,II,83.533056090783,-6.20943324965814,79
3017260881025171200,83.5332123150529,-5.60475855897329,2.616158379877,0.095842496022,II,83.5332123150529,-5.60475855897329,80
3016553517090176128,83.5347724300589,-6.86571770118408,2.78953266132,0.146208500671,II,83.5347724300589,-6.86571770118408,81
3209598548853143680,83.5436586993775,-4.8430893378733,2.572106897345,0.031042113424,II,83.5436586993775,-4.8430893378733,82
3209598553151919872,83.5436291658421,-4.84095197459651,2.562505053713,0.081258621354,II,83.5436291658421,-4.84095197459651,83
3209644109870854272,83.5464596635491,-4.51493286367597,2.581174306031,0.166408722214,II,83.5464596635491,-4.51493286367597,84
3209598346993491840,83.5474701374037,-4.85636137718464,2.551724123099,0.03440697709,II,83.5474701374037,-4.85636137718464,85
3209598587511657216,83.5526332596982,-4.84019333226238,2.465279214125,0.030187620436,II,83.5526332596982,-4.84019333226238,86
3209422253332724224,83.5537194152532,-5.48005571419026,2.576479585245,0.026423483766,II,83.5537194152532,-5.48005571419026,87
3017266962698857216,83.5550004789453,-5.56486261807019,2.632968327547,0.030293168241,II,83.5550004789453,-5.56486261807019,88
3017260812305691264,83.5563088261644,-5.59407774824101,2.469275060212,0.101166106787,II,83.5563088261644,-5.59407774824101,89
3209537014860562432,83.5576830904312,-5.13312672807489,2.641156312826,0.105149656987,II,83.5576830904312,-5.13312672807489,90
3017260709226477952,83.5590108488627,-5.61505342522235,2.591818950571,0.039022989781,II,83.5590108488627,-5.61505342522235,91
3017256001942328960,83.5591867933005,-5.70583950760716,2.533042077721,0.041859679915,II,83.5591867933005,-5.70583950760716,92
3017217037999027456,83.5613346273833,-5.88542530667254,2.569220847071,0.079908310559,II,83.5613346273833,-5.88542530667254,93
3209539488761717120,83.5635864665363,-5.08101360934094,2.483526850614,0.129872670165,II,83.5635864665363,-5.08101360934094,94
3209600064980402432,83.5681283255549,-4.82418864155921,2.542224305728,0.134013510816,II,83.5681283255549,-4.82418864155921,95
3017260709226477056,83.5685873724966,-5.61268038634055,2.549298197242,0.038612152274,II,83.5685873724966,-5.61268038634055,96
3215869922660573568,83.5691428902516,-3.9562428211636,2.555756685716,0.031920352549,II,83.5691428902516,-3.9562428211636,97
3209656518030329984,83.5741347248366,-4.30288128876547,2.447396460562,0.160860123151,II,83.5741347248366,-4.30288128876547,98
3215934695063940352,83.574540468215,-3.55987925734948,2.880572110995,0.09197483124,II,83.574540468215,-3.55987925734948,99
3017268371448124544,83.581458974626,-5.50550849490047,2.498000193724,0.024338749022,II,83.5814589746261,-5.50550849490047,100
3209630438989062528,83.5861993306093,-4.58388334737745,2.449741677477,0.066134619047,II,83.5861993306093,-4.58388334737745,101
3017268268368909824,83.5864545944695,-5.5135227395014,2.481426234018,0.027988834529,II,83.5864545944695,-5.5135227395014,102
3209628411764704384,83.5957934536411,-4.69425509264833,2.447701259514,0.03025891971,II,83.5957934536411,-4.69425509264833,103
3017150105228893312,83.5965176673729,-6.32806429514405,2.73040881778,0.109204152675,II,83.596517667373,-6.32806429514405,104
3209549831042934528,83.6072380914923,-4.94871729013588,2.558367103453,0.027193731013,II,83.6072380914923,-4.94871729013588,105
3209550037201361024,83.6078568197063,-4.94095653828664,2.533389370603,0.031094501619,II,83.6078568197063,-4.94095653828664,106
3017270291298102528,83.6090287095649,-5.44177533047454,2.603727978394,0.038968126592,II,83.6090287095649,-5.44177533047454,107
3017256242460494080,83.6114848473604,-5.69927153381205,2.458834063376,0.071779177826,II,83.6114848473604,-5.69927153381205,108
3017269986356094080,83.6116583157633,-5.47559400438763,2.492047770429,0.042995373887,II,83.6116583157633,-5.47559400438763,109
3017135502340100224,83.6117953941022,-6.44050793462395,2.627985439075,0.112447966147,II,83.6117953941022,-6.44050793462395,110
3209546218978729216,83.6143083983995,-5.00731234714888,2.653222496428,0.176693202187,II,83.6143083983995,-5.00731234714888,111
3209549831042932224,83.6152240404561,-4.95142021214705,2.393604779048,0.066498257152,II,83.6152240404561,-4.95142021214705,112
3017270398672679552,83.6163738345144,-5.44295163049985,2.563133225138,0.042303080612, F,83.6163738345144,-5.44295163049985,113
3209538831630672128,83.6169938458856,-5.08938329747235,2.662909671552,0.175545363388,II,83.6169938458856,-5.08938329747235,114
3209424035744296192,83.6188648394828,-5.41607982221469,2.498718584954,0.02328289219,II,83.6188648394828,-5.41607982221469,115
3016460986314908160,83.6200990699526,-7.25435628615817,2.555177149759,0.081741266771,II,83.6200990699526,-7.25435628615817,116
3016566642510304896,83.6211398346287,-6.64772080295414,2.675192314065,0.037899246739,II,83.6211398346287,-6.64772080295414,117
3209523442763914496,83.6219603770444,-5.24435679158515,3.279747781808,0.088649205101,II,83.6219603770444,-5.24435679158515,118
3209539282603274752,83.6234468127407,-5.05203708500823,2.632395474559,0.11991778954,II,83.6234468127407,-5.05203708500823,119
3017242051888552832,83.6233592826063,-5.79019214846697,2.610801635164,0.045213361935,II,83.6233592826063,-5.79019214846697,120
3209553026498569344,83.6252650216835,-4.8307289154621,2.466398375597,0.026282844873,II,83.6252650216835,-4.8307289154621,121
3209546429428840704,83.6259921289888,-4.97718117708785,2.824643513476,0.141192477669,II,83.6259921289888,-4.97718117708785,122
3209523889440506240,83.6260739747498,-5.19672079810106,2.588042766191,0.064722931951,II,83.6260739747498,-5.19672079810106,123
3209629442556644096,83.6276807732585,-4.59797856639918,2.527897252327,0.051886742995,II,83.6276807732585,-4.59797856639918,124
3017212605592939392,83.6290458870415,-5.96766805787803,2.185184656032,0.121379696028,II,83.6290458870415,-5.96766805787803,125
3215872396561733504,83.63212371319,-3.86422919500427,2.485795932484,0.035566870279,II,83.63212371319,-3.86422919500427,126
3017256208100753280,83.6342964958354,-5.69681396446305,2.774350012796,0.100327836137,II,83.6342964958354,-5.69681396446305,127
3017244422710493952,83.6396100982835,-5.71477350332758,2.520985947611,0.047630731931,II,83.6396100982835,-5.71477350332758,128
3017158214127128320,83.6400387899838,-6.18871740857161,2.544132572864,0.101916002749,II,83.6400387899838,-6.18871740857161,129
3017256379899442176,83.640503603008,-5.67301555237138,2.458977044662,0.097691490452,II,83.640503603008,-5.67301555237138,130
3017263767243185152,83.6414926067077,-5.58092543865154,2.359168767492,0.047362075781,II,83.6414926067077,-5.58092543865154,131
3017269947698014336,83.6414477097098,-5.47346928000671,2.473691400105,0.036768051626,II,83.6414477097098,-5.47346928000671,132
3209553438815425024,83.6423830417402,-4.80775071103839,2.476231004216,0.046562409393,II,83.6423830417402,-4.80775071103839,133
3209538904646238848,83.6423847485078,-5.08804652991117,2.70800565124,0.091237418737,II,83.6423847485078,-5.08804652991117,134
3209545085102536192,83.6436199563955,-5.05192431051066,2.463526917586,0.05291677448,II,83.6436199563955,-5.05192431051066,135
3017161753180173184,83.6445335685854,-6.14105304759884,2.423184432436,0.07995442656,II,83.6445335685854,-6.14105304759884,136
3209553438815424768,83.6463341922762,-4.80997280205283,2.416279310183,0.093482809702,II,83.6463341922762,-4.80997280205283,137
3016563515774031360,83.6463602979733,-6.74814148391357,2.698802002382,0.109565417917,II,83.6463602979733,-6.74814148391357,138
3017256414259179648,83.6490043800924,-5.66931117099283,2.439269037442,0.07235914332,II,83.6490043800924,-5.66931117099283,139
3209552648541450624,83.6499273366402,-4.87166924176195,2.639743073528,0.09198563336,II,83.6499273366402,-4.87166924176195,140
3017163539886560768,83.6506105895105,-6.09297679871198,2.651086530491,0.028437415014,II,83.6506105895105,-6.09297679871198,141
3017150861143125120,83.6512940820683,-6.27343317290226,2.36655755096,0.11302415445,II,83.6512940820683,-6.27343317290226,142
3017263492365279616,83.6522680991565,-5.60476189729724,2.07277746284,0.158927827761,II,83.6522680991566,-5.60476189729724,143
3017256306882916352,83.6564449693414,-5.68820851504755,2.166677078778,0.077848201501,II,83.6564449693414,-5.68820851504755,144
3017244388350754944,83.6565434560221,-5.71965338225216,2.55841807212,0.053994240511,II,83.6565434560221,-5.71965338225216,145
3209553365797526016,83.6571710653685,-4.81601887472006,2.359804291557,0.078772870958,II,83.6571710653685,-4.81601887472006,146
3209625937863339264,83.6616576333372,-4.66028139341558,2.732915290176,0.136629723142,II,83.6616576333372,-4.66028139341558,147
3215856732817863168,83.6630341324659,-4.03595525917412,2.512329451125,0.050035390507,II,83.6630341324659,-4.03595525917412,148
3209545295557478784,83.6640825824226,-5.02963380219336,2.650843662345,0.170019662146,II,83.6640825824226,-5.02963380219336,149
3017136876729625984,83.6661883797218,-6.42058020122536,2.312722445814,0.119824796351, F,83.6661883797218,-6.42058020122536,150
3209525538707938944,83.6666580816,-5.16863856293124,2.491354408332,0.040479138335,II,83.6666580816,-5.16863856293124,151
3209546876105415168,83.6686556824199,-4.96097724563225,2.766018866039,0.069351250739,II,83.6686556824199,-4.96097724563225,152
3209518421946387840,83.6702783570915,-5.37841015185936,3.285880786119,0.101750217318,II,83.6702783570915,-5.37841015185936,153
3017242945241746816,83.6715802300261,-5.76992839229826,2.538346470519,0.054380493065,II,83.6715802300261,-5.76992839229826,154
3209626040942550272,83.672632604496,-4.65384358162556,2.465983173995,0.07618092178,II,83.672632604496,-4.65384358162556,155
3209551514670084992,83.6741193794074,-4.89617050177816,2.430720458665,0.046734931521,II,83.6741193794074,-4.89617050177816,156
3209551613451841664,83.6745237236667,-4.89396135823744,2.443459669862,0.061374786871,II,83.6745237236667,-4.89396135823744,157
3017244079113110784,83.6749631885142,-5.75018737672371,2.455176385749,0.134237721902,II,83.6749631885142,-5.75018737672371,158
3017244182192323712,83.6768516272129,-5.72377949880165,2.330845716914,0.100803971389,II,83.6768516272129,-5.72377949880165,159
3209552304944061312,83.6813439845017,-4.86009581658432,2.645175581399,0.066429370789,II,83.6813439845017,-4.86009581658432,160
3209625834784119168,83.6832511875115,-4.66068953678351,2.598608519649,0.118719234882,II,83.6832511875115,-4.66068953678351,161
3209546910465148928,83.6865468818504,-4.94467677478367,2.504455028457,0.091251293015,II,83.6865468818504,-4.94467677478367,162
3209526874441202304,83.6874278545048,-5.11376514888386,2.681491730175,0.035702473888,II,83.6874278545048,-5.11376514888386,163
3209526913097461504,83.6877898814748,-5.10562862287199,2.41917261185,0.160928182022,II,83.6877898814748,-5.10562862287199,164
3209525263830030336,83.688330865098,-5.17988799521823,2.54308674087,0.046432562867,II,83.688330865098,-5.17988799521823,165
3017250401305099136,83.6911553867899,-5.68605216131255,2.414027523081,0.099709605429,II,83.6911553867899,-5.68605216131255,166
3017264007761349504,83.6957713015858,-5.5707252084411,2.102925871407,0.071959622609,II,83.6957713015858,-5.5707252084411,167
3017188931733323776,83.698057435351,-5.9658199617712,2.522120583315,0.030185558633,II,83.698057435351,-5.9658199617712,168
3017138663436006400,83.6986011758711,-6.32781217422297,2.527254334536,0.046913325715,II,83.6986011758711,-6.32781217422297,169
3017265996328342272,83.6995714623156,-5.5129332894642,2.520652555105,0.045145917636,II,83.6995714623156,-5.5129332894642,170
3017137495204907392,83.7013716874682,-6.37853140570778,2.43121017513,0.143770044891,II,83.7013716874682,-6.37853140570778,171
3017131134355299200,83.7014320868272,-6.50748852070071,2.631843801945,0.0435529332,II,83.7014320868272,-6.50748852070071,172
3209576769077761792,83.7026355465909,-4.79721857796095,2.54025245354,0.068021851191,II,83.7026355465909,-4.79721857796095,173
3209533029130884864,83.7065795502718,-5.08320249834668,2.457378266126,0.081403781973,II,83.7065795502718,-5.08320249834668,174
3017132100725994240,83.7082154653549,-6.47002333061039,2.52166755452,0.037862296084,II,83.7082154653549,-6.47002333061039,175
3209519074780594432,83.7082594817123,-5.31239947615773,2.47921865218,0.037367733225,II,83.7082594817123,-5.31239947615773,176
3017250607463391360,83.7119436151307,-5.65813431383795,2.628440545032,0.089589307295,II,83.7119436151307,-5.65813431383795,177
3209625044510130304,83.7175450790833,-4.66993781487566,2.282300631296,0.025421499706,II,83.7175450790833,-4.66993781487566,178
3209533166569829504,83.7210302552012,-5.05754443717161,2.625000678427,0.026034975236,II,83.7210302552012,-5.05754443717161,179
3209627690209973248,83.7211658410163,-4.61765808939905,2.663557343393,0.144525146217,II,83.7211658410163,-4.61765808939905,180
3209548113055989120,83.7226638963576,-4.95912142915889,2.824972919574,0.108287501854,II,83.7226638963576,-4.95912142915889,181
3209548216135201408,83.7244708176284,-4.93951566720686,2.45904410059,0.067836621815,II,83.7244708176284,-4.93951566720686,182
3017157664371302144,83.7248709907629,-6.18109497687466,2.634296117044,0.066090166302,II,83.7248709907629,-6.18109497687466,183
3017134471547930624,83.7252277043207,-6.39741442791591,2.58158299922,0.027625208453,II,83.7252277043207,-6.39741442791591,184
3209575978803775488,83.7297485296019,-4.80771213355938,2.534757387668,0.020214695133,II,83.7297485296019,-4.80771213355938,185
3017236416891613440,83.7316518562275,-5.9248448450433,2.383744439153,0.128164725876,II,83.7316518562275,-5.9248448450433,186
3209548246196343040,83.7319253806443,-4.93653645289045,2.818878536771,0.141566412374,II,83.7319253806443,-4.93653645289045,187
3209522618130302720,83.736756482106,-5.19250369681901,2.662493020334,0.043966455325,II,83.736756482106,-5.19250369681901,188
3016535680090105344,83.738176204129,-7.02982138581057,2.497378734859,0.059870545869,II,83.738176204129,-7.02982138581057,189
3017143748677281536,83.7393746817962,-6.32586845475973,2.607940357116,0.072516808501,II,83.7393746817962,-6.32586845475973,190
3215880578476200064,83.7419421585382,-3.75584954356906,2.826273229507,0.164487501986,II,83.7419421585382,-3.75584954356906,191
3017249507951764480,83.7427453264401,-5.69722006909654,2.421426451821,0.093363224548,II,83.7427453264401,-5.69722006909654,192
3017236554330564224,83.7430784126127,-5.9080347780579,2.474422564896,0.034346845527,II,83.7430784126127,-5.9080347780579,193
3017187931005152384,83.7438917956151,-6.0000341348763,2.612335944509,0.093239813835,II,83.7438917956151,-6.0000341348763,194
3016562450622220288,83.7460142278693,-6.70489273198031,2.572633877576,0.07049265062,II,83.7460142278693,-6.70489273198031,195
3017249095634906496,83.7458849828295,-5.74153371961442,2.394005459816,0.055391231947,II,83.7458849828295,-5.74153371961442,196
3017187557343662336,83.7521910583701,-6.0232133709069,2.660519034942,0.052972040752,II,83.7521910583701,-6.0232133709069,197
3209532135777678336,83.7528056636867,-5.08577696718234,2.41648536553,0.046932259891,II,83.7528056636867,-5.08577696718234,198
3017251088499723776,83.7534364218895,-5.63556591814976,2.533781111775,0.047275794409,II,83.7534364218895,-5.63556591814976,199
3017161031625647488,83.7557330938561,-6.06547036365915,2.612992761137,0.103835808225,II,83.7557330938561,-6.06547036365915,200
3209637173497743616,83.7569963648328,-4.54804748497435,2.556932035699,0.04577690192,II,83.7569963648328,-4.54804748497435,201
3017264832395060736,83.7604143335178,-5.5527725671272,2.501084724148,0.051062342199,II,83.7604143335178,-5.5527725671272,202
3017266168126793984,83.7624968812888,-5.50041855513895,2.521707307704,0.113372151531,II,83.7624968812888,-5.50041855513895,203
